EduExp1,EduExp2,EduExp3,EntExp1,EntExp2,EntExp3,EscExp1,EscExp2,EscExp3,AesExp1,AesExp2,AesExp3,RCC1,RCC2,RCC3,SR1,SR2,SR3,PC1,PC2,PC3
4,4,4,4,4,4,3,4,4,4,4,5,4,4,4,4,4,4,4,4,5
5,4,4,4,4,4,4,5,4,4,4,4,4,4,3,4,4,5,4,4,4
5,5,4,4,4,3,3,4,4,4,5,3,4,4,5,4,3,5,4,5,4
4,4,4,5,3,4,3,4,5,4,4,4,4,4,3,4,4,4,5,5,4
4,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,5,4,4,4,4
4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,5,4,5,4,5
4,4,5,4,5,3,4,3,4,5,5,3,4,4,4,4,5,4,4,4,5
4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,4,3,4,5
4,4,4,4,4,4,3,4,4,5,4,4,4,4,4,4,4,5,4,4,4
4,4,4,4,4,5,4,4,4,4,3,4,4,4,4,3,3,4,4,4,5
4,5,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,5,4
4,5,4,5,4,5,4,4,4,4,4,4,4,3,4,4,4,4,5,4,5
4,3,4,5,4,4,4,4,4,4,4,4,4,4,5,5,3,5,4,4,4
4,4,4,5,4,4,3,5,4,4,4,4,4,4,4,5,5,5,4,5,4
4,4,4,4,3,4,3,4,4,4,4,4,4,4,5,5,4,4,4,4,5
4,4,5,3,4,4,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4
4,3,4,4,3,4,3,3,3,4,4,4,4,4,3,4,4,5,4,4,4
4,4,4,4,3,4,3,4,3,4,4,4,5,4,4,5,4,5,4,5,5
5,5,4,5,3,5,4,5,4,4,4,4,5,5,4,4,5,4,5,5,4
4,4,5,4,4,4,4,4,4,3,4,5,4,4,4,5,5,4,5,4,5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4
4,5,5,4,4,3,3,4,4,4,5,4,4,4,3,5,4,4,5,4,4
4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,5,5,5,4,4
4,4,5,5,5,4,4,4,5,4,5,4,4,5,5,4,4,3,4,4,4
4,5,3,3,4,5,3,3,4,4,4,4,4,4,4,4,4,5,5,4,5
5,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
4,3,4,4,4,4,3,4,3,5,4,4,4,4,4,4,5,5,4,5,4
4,5,4,4,4,4,5,5,3,4,4,5,5,4,4,4,5,4,5,5,4
4,4,5,4,3,3,4,4,4,4,4,5,4,4,4,4,4,4,5,4,5
4,4,4,4,3,3,4,4,3,4,5,4,5,4,4,3,4,4,5,5,4
4,5,4,4,5,4,4,3,4,4,4,5,4,4,4,4,4,4,3,4,4
4,4,4,4,4,4,5,3,4,5,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,4,4
4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4
4,5,4,4,4,4,3,5,4,4,4,5,4,4,4,5,5,4,3,5,5
4,4,3,5,4,4,3,3,4,4,4,3,4,4,4,4,4,5,4,4,4
4,4,5,4,5,4,4,4,4,4,4,3,5,4,4,4,4,4,4,4,4
4,4,4,4,3,3,4,4,4,5,4,5,4,4,5,4,4,5,4,5,4
4,5,5,4,4,4,3,4,3,5,4,4,4,5,5,4,4,4,5,4,4
5,4,5,4,4,4,4,5,4,5,5,3,5,4,4,4,4,4,5,4,4
4,4,5,4,4,3,4,4,4,3,4,4,5,4,4,4,5,4,4,4,5
4,4,4,4,4,3,4,4,5,4,5,4,4,4,4,5,5,4,5,4,4
4,4,4,4,5,5,3,4,3,3,4,4,4,5,3,3,4,4,4,5,5
4,4,4,4,5,4,4,3,4,3,4,4,5,5,4,5,4,4,5,5,4
5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4
5,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,5,4,4,5,4
5,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4
4,5,4,4,3,3,5,4,3,4,4,3,5,5,4,4,4,4,4,4,4
4,4,4,4,3,4,4,4,5,4,5,3,4,4,4,4,3,4,4,4,5
4,4,4,3,3,4,3,3,5,4,4,5,4,5,4,5,4,4,4,4,4
4,4,4,4,4,3,4,3,4,4,4,3,4,4,4,4,4,4,5,5,5
5,4,4,4,4,3,2,4,4,4,5,4,4,5,4,4,4,4,4,4,4
4,4,5,4,4,4,4,3,4,4,4,4,4,4,4,3,4,5,5,4,5
5,4,5,4,4,5,3,4,3,4,4,4,4,4,4,4,3,5,5,4,5
4,5,5,4,4,4,4,3,4,4,4,5,4,4,5,4,5,4,5,5,4
4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,4,4,4,4,4,4
4,4,4,5,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4
4,5,4,5,4,4,5,3,5,3,4,3,4,4,5,4,4,4,4,5,4
5,4,5,5,4,5,4,4,5,4,3,4,4,4,3,4,5,5,5,5,4
4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,3,5,4,4
4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,5,4,4,4,4,4
4,4,4,5,5,4,3,4,3,4,4,4,4,4,4,4,5,4,4,4,4
4,4,5,4,4,4,4,4,4,5,4,4,5,3,4,5,5,4,5,5,4
4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4
4,4,4,4,3,4,3,3,4,4,4,4,4,4,5,4,4,4,4,5,4
4,4,4,5,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,5,4
4,5,5,4,5,4,4,3,3,3,4,4,4,3,4,4,5,5,5,4,4
4,4,4,4,4,3,3,4,3,4,4,4,4,4,5,4,5,4,4,5,4
4,4,5,5,4,4,3,4,4,3,4,4,4,4,4,4,4,4,5,4,5
4,5,5,5,4,4,4,3,4,4,4,4,5,4,4,5,4,4,5,4,4
4,4,5,5,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,5,4
4,4,4,4,4,5,3,4,4,4,4,4,3,5,4,4,4,4,5,4,4
4,5,3,4,4,5,5,4,4,4,4,4,4,4,4,5,5,4,4,4,4
4,4,4,4,4,3,4,5,4,4,4,4,4,3,5,4,5,4,4,5,4
5,4,4,3,5,3,3,5,4,5,4,4,4,4,4,4,4,4,5,4,4
4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,5,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,5,3,5,4,4,4,4,3,4,4,4
5,4,3,4,4,4,5,4,4,4,4,5,4,5,5,4,5,4,4,4,4
4,4,5,5,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,4,5
4,4,4,4,5,4,5,4,3,4,4,5,4,3,4,4,4,5,5,5,4
5,4,4,3,4,4,3,3,3,3,5,4,4,4,5,5,4,4,5,4,5
4,4,5,4,4,5,4,3,4,5,4,4,3,4,5,4,4,3,5,4,5
4,4,5,4,4,5,4,3,5,3,4,4,4,4,4,5,4,4,4,4,4
5,5,4,4,5,4,4,4,3,5,4,4,4,4,4,5,4,4,4,5,4
4,5,4,3,4,4,4,3,4,4,3,4,4,4,4,3,5,4,4,4,5
4,5,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,5,4,4,4
4,3,4,3,4,4,3,4,3,4,4,4,5,4,4,4,4,4,4,4,4
4,4,5,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4
4,4,4,4,3,4,3,4,4,5,4,5,5,4,4,5,5,4,4,4,5
5,4,5,5,4,4,3,4,4,3,4,4,4,4,4,4,4,4,5,4,4
4,4,4,4,4,4,4,3,3,3,4,5,3,4,4,4,4,4,5,4,5
4,4,4,4,4,4,4,3,4,5,4,3,4,5,4,5,4,4,3,4,5
4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4
5,4,5,5,4,4,4,4,4,3,4,4,4,4,4,5,5,4,4,4,4
3,4,4,4,3,3,4,4,3,4,3,4,5,4,4,4,4,4,4,5,4
4,4,4,3,5,4,4,4,3,4,4,4,4,4,3,5,4,4,4,5,4
4,4,5,5,4,4,4,4,4,4,4,3,4,4,5,5,4,4,4,4,4
4,4,5,5,5,5,4,5,4,4,5,5,4,4,4,4,4,4,4,4,4
4,5,4,5,5,4,3,4,4,4,4,4,4,4,4,4,4,4,5,3,4
4,4,4,4,4,4,4,4,5,4,4,5,5,4,4,4,4,5,5,4,5
4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,3,5,4,4,3
5,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,5,4,4,4,4
4,4,5,5,3,4,5,3,5,4,3,4,4,4,5,4,4,5,4,5,5
5,5,5,4,3,4,4,3,4,5,4,3,4,4,4,4,4,5,4,4,4
4,4,4,4,5,4,3,4,4,4,4,4,4,5,4,4,5,4,4,5,4
4,4,4,3,5,5,4,4,5,5,4,5,3,4,4,5,4,5,3,5,5
4,4,5,4,4,4,4,3,5,4,4,3,4,4,4,4,4,5,4,4,4
4,4,5,4,5,5,5,4,4,4,4,5,4,4,4,4,4,4,4,4,5
5,4,4,5,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,4,3
4,4,4,4,3,4,4,5,4,4,5,4,4,4,4,5,4,4,5,5,4
4,5,4,4,4,3,3,5,4,4,4,4,4,3,4,4,4,4,4,4,4
4,4,4,4,4,3,4,4,5,5,4,4,4,4,4,4,4,4,4,3,4
4,4,4,3,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4
4,4,4,5,4,4,4,4,3,4,3,4,5,4,4,4,4,4,5,5,5
4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,4,5,4,4,4
4,4,4,4,5,4,4,4,5,4,4,4,4,4,5,4,4,5,5,5,4
5,5,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,5,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,5,4,5
4,4,4,4,5,4,3,3,4,4,5,4,5,4,4,3,3,3,4,4,4
4,5,4,4,4,3,4,3,4,4,5,4,4,3,4,5,5,4,4,4,5
4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,5,5,5,4,4
4,4,4,4,4,3,4,4,4,4,3,5,4,4,4,4,3,4,4,4,5
4,4,4,4,4,3,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4
5,5,5,4,3,4,4,3,4,4,4,4,4,4,4,5,5,4,4,5,4
4,5,4,4,3,5,4,4,4,4,4,5,5,4,3,5,4,4,4,3,4
5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4,5,4,4,5
4,3,4,5,3,4,3,3,3,5,5,4,4,4,4,4,4,4,5,4,5
4,4,4,4,4,4,4,4,3,4,3,4,5,3,4,4,5,4,5,4,4
5,5,4,4,4,4,3,4,4,4,5,4,4,4,5,4,5,4,5,4,4
4,4,4,3,3,4,4,4,4,3,4,3,4,4,4,3,4,3,4,5,4
5,5,4,4,3,3,3,4,3,4,3,4,4,3,4,4,4,5,4,5,4
4,5,4,4,5,4,4,3,4,3,4,5,5,4,4,4,4,5,4,4,5
5,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,4,3,4,4,4,3,4,4,5,4,4,4,4,4,4
4,4,4,4,4,5,3,4,3,4,3,4,4,5,4,5,4,4,4,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
4,4,5,3,4,4,3,5,4,3,4,4,4,4,4,4,3,4,3,4,4
4,4,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4
4,5,4,4,4,5,4,4,3,4,4,4,4,4,4,5,4,4,5,4,4
2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1
5,4,5,4,5,5,3,4,5,4,4,4,4,5,4,4,4,4,4,5,5
4,4,5,4,5,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4
3,4,3,4,4,4,4,3,3,4,4,3,4,5,4,4,4,3,4,5,4
4,4,5,4,5,4,5,4,4,4,3,4,4,4,4,3,4,4,5,5,5
4,5,4,4,4,4,4,5,5,5,4,4,5,4,5,4,4,4,4,4,4
4,4,4,5,3,4,5,4,4,4,4,4,4,4,4,4,4,3,5,4,3
4,3,4,5,4,4,3,5,3,4,3,4,4,4,4,4,4,5,4,4,4
4,4,4,3,4,4,4,3,4,5,4,4,4,4,4,5,4,4,5,4,4
4,4,4,4,5,5,3,3,4,5,4,4,3,4,4,4,3,4,5,4,4
4,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,4,5,4,4
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4
4,4,4,4,5,3,3,4,4,5,4,5,4,4,3,4,5,4,5,3,5
4,5,4,5,5,4,4,4,4,4,4,4,5,5,4,4,4,4,4,5,4
4,4,4,3,4,5,3,4,4,4,4,4,4,4,5,4,4,4,4,5,5
4,4,5,4,4,4,4,3,3,4,4,4,4,5,4,5,4,4,5,4,4
4,4,4,4,4,4,4,4,3,4,5,4,4,4,5,4,4,4,4,4,5
3,4,5,4,4,4,4,3,4,4,3,4,5,4,4,4,4,3,3,4,4
5,4,4,5,4,5,4,3,3,4,4,4,4,4,4,3,4,5,4,4,4
4,5,5,5,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4
4,4,4,4,4,4,3,3,3,4,4,5,4,4,5,4,3,4,5,4,4
4,4,4,4,3,5,4,2,4,3,5,4,4,5,4,4,4,5,5,5,5
4,4,5,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,5,4
5,4,5,4,4,4,4,4,3,4,4,5,4,5,4,5,4,4,4,4,4
4,4,5,4,3,4,4,4,4,4,4,5,4,4,5,5,4,4,5,4,5
4,4,4,5,3,4,5,3,5,4,4,4,4,4,4,4,5,5,5,5,4
4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,4,5,5
5,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5
4,4,4,4,4,4,3,4,4,4,4,4,4,5,4,5,4,5,4,4,5
4,4,4,5,4,4,3,4,4,5,4,4,4,4,4,4,4,5,4,4,4
4,4,4,5,4,3,4,4,3,5,4,5,4,5,4,5,5,4,4,4,4
4,4,5,4,4,4,4,4,5,3,5,4,4,4,4,4,4,4,4,5,5
4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,5,4,3,4,5,4
5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5
4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,5,5,4,4,5
3,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4
4,4,4,4,5,4,5,4,4,4,5,4,4,3,4,4,4,4,4,4,5
4,4,4,4,4,4,4,3,4,4,5,5,4,4,5,4,5,5,4,4,4
4,4,4,4,3,3,4,5,3,4,4,4,4,4,4,4,5,4,4,4,5
4,5,4,3,4,5,4,3,4,4,5,4,4,4,4,4,4,4,5,4,5
5,4,4,4,4,4,4,4,4,4,5,4,4,4,3,4,3,3,5,4,4
5,3,4,5,4,4,4,4,3,4,3,3,4,4,5,4,4,4,5,4,4
4,4,4,4,4,4,4,2,4,4,4,4,4,3,3,3,4,4,5,4,5
4,4,4,5,3,4,3,4,4,4,4,5,4,4,4,4,4,5,5,4,4
5,4,4,4,3,4,4,5,3,4,4,5,4,5,4,4,4,4,5,4,4
4,4,4,5,4,4,5,4,4,4,4,4,4,3,4,4,4,5,4,4,5
4,4,4,5,5,5,4,3,3,4,4,4,3,4,4,4,5,4,4,4,5
5,5,4,4,4,3,3,4,3,4,4,3,4,4,4,5,4,5,5,4,5
5,4,3,4,4,5,4,4,4,4,4,4,4,4,5,4,4,5,5,4,5
4,3,4,4,4,4,4,3,4,4,5,4,4,4,5,4,4,5,4,5,5
4,5,4,4,5,4,3,4,3,3,4,4,4,4,4,4,4,5,5,4,4
4,5,3,4,4,3,5,4,4,4,4,4,4,4,4,4,4,5,4,5,5
4,5,4,4,4,4,4,3,4,4,4,5,5,3,4,4,4,4,5,4,4
5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5
4,5,4,3,4,4,4,4,3,4,4,4,4,5,4,4,3,5,4,5,4
4,4,4,3,4,4,3,4,4,4,5,4,4,5,3,4,5,4,4,4,4
2,1,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2
4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,5,4,4,4,4
