EduExp1,EduExp2,EduExp3,EntExp1,EntExp2,EntExp3,EscExp1,EscExp2,EscExp3,AesExp1,AesExp2,AesExp3,RCC1,RCC2,RCC3,SR1,SR2,SR3,PC1,PC2,PC3,RedTourismExperience,RedCultureCognition,SocialResponsibility,Patriotism,IndirectEffect_SR,IndirectEffect_Patriotism_RCC,IndirectEffect_Patriotism_SR,TotalIndirectEffect_Patriotism
5,5,4,4,3,3,3,4,3,4,3,4,4,3,4,4,4,5,4,5,4,3.75,2.516,2.502,2.113,0.227,0.195,0.251,0.446
4,5,4,4,5,4,4,3,4,3,4,5,5,4,4,4,4,5,4,4,5,4.083,2.565,2.559,2.514,0.227,0.195,0.251,0.446
5,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4.25,3.085,2.747,2.976,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,3,4,4,4,3,4,4,5,4,4,4,4,4,4,3.833,2.617,2.704,2.16,0.227,0.195,0.251,0.446
4,4,4,4,4,5,3,4,3,4,3,4,4,5,4,5,4,4,4,4,4,3.833,2.222,2.314,2.028,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2.71,2.68,3.031,0.227,0.195,0.251,0.446
4,4,5,3,4,4,3,5,4,3,4,4,4,4,4,4,3,4,3,4,4,3.917,2.408,1.827,2.251,0.227,0.195,0.251,0.446
4,4,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4.25,2.79,2.383,2.934,0.227,0.195,0.251,0.446
4,5,4,4,4,5,4,4,3,4,4,4,4,4,4,5,4,4,5,4,4,4.083,2.508,2.756,2.717,0.227,0.195,0.251,0.446
2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1.5,0.536,0.621,1.323,0.227,0.195,0.251,0.446
5,4,5,4,5,5,3,4,5,4,4,4,4,5,4,4,4,4,4,5,5,4.333,2.812,2.369,2.768,0.227,0.195,0.251,0.446
4,4,5,4,5,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4,4.25,2.476,2.727,3.001,0.227,0.195,0.251,0.446
3,4,3,4,4,4,4,3,3,4,4,3,4,5,4,4,4,3,4,5,4,3.583,2.413,2.278,2.29,0.227,0.195,0.251,0.446
4,4,5,4,5,4,5,4,4,4,3,4,4,4,4,3,4,4,5,5,5,4.167,2.743,2.525,2.719,0.227,0.195,0.251,0.446
4,5,4,4,4,4,4,5,5,5,4,4,5,4,5,4,4,4,4,4,4,4.333,2.696,3.054,3.058,0.227,0.195,0.251,0.446
4,4,4,5,3,4,5,4,4,4,4,4,4,4,4,4,4,3,5,4,3,4.083,3.019,3.024,3.134,0.227,0.195,0.251,0.446
4,3,4,5,4,4,3,5,3,4,3,4,4,4,4,4,4,5,4,4,4,3.833,2.244,2.272,2.339,0.227,0.195,0.251,0.446
4,4,4,3,4,4,4,3,4,5,4,4,4,4,4,5,4,4,5,4,4,3.917,2.421,2.595,2.548,0.227,0.195,0.251,0.446
4,4,4,4,5,5,3,3,4,5,4,4,3,4,4,4,3,4,5,4,4,4.083,2.43,1.924,2.441,0.227,0.195,0.251,0.446
4,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,4,5,4,4,4,3.008,2.926,2.998,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,4,2.87,2.333,2.338,0.227,0.195,0.251,0.446
4,4,4,4,5,3,3,4,4,5,4,5,4,4,3,4,5,4,5,3,5,4.083,2.37,2.1,2.424,0.227,0.195,0.251,0.446
4,5,4,5,5,4,4,4,4,4,4,4,5,5,4,4,4,4,4,5,4,4.25,2.597,2.163,2.575,0.227,0.195,0.251,0.446
4,4,4,3,4,5,3,4,4,4,4,4,4,4,5,4,4,4,4,5,5,3.917,2.388,1.937,2.03,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,3,3,4,4,4,4,5,4,5,4,4,5,4,4,3.917,2.436,2.689,2.816,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,3,4,5,4,4,4,5,4,4,4,4,4,5,4,2.391,2.595,2.659,0.227,0.195,0.251,0.446
3,4,5,4,4,4,4,3,4,4,3,4,5,4,4,4,4,3,3,4,4,3.833,2.371,2.172,2.929,0.227,0.195,0.251,0.446
5,4,4,5,4,5,4,3,3,4,4,4,4,4,4,3,4,5,4,4,4,4.083,2.855,2.846,2.805,0.227,0.195,0.251,0.446
4,5,5,5,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4.083,3.044,2.55,3.034,0.227,0.195,0.251,0.446
4,4,4,4,4,4,3,3,3,4,4,5,4,4,5,4,3,4,5,4,4,3.833,2.183,2.378,2.508,0.227,0.195,0.251,0.446
4,4,4,4,3,5,4,2,4,3,5,4,4,5,4,4,4,5,5,5,5,3.833,2.283,2.212,2.817,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,5,4,4.167,2.751,2.6,2.456,0.227,0.195,0.251,0.446
5,4,5,4,4,4,4,4,3,4,4,5,4,5,4,5,4,4,4,4,4,4.167,2.392,2.277,2.338,0.227,0.195,0.251,0.446
4,4,5,4,3,4,4,4,4,4,4,5,4,4,5,5,4,4,5,4,5,4.083,2.702,2.389,2.349,0.227,0.195,0.251,0.446
4,4,4,5,3,4,5,3,5,4,4,4,4,4,4,4,5,5,5,5,4,4.083,2.762,2.736,2.72,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,4,5,5,4,2.74,2.735,2.435,0.227,0.195,0.251,0.446
5,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4.25,2.865,2.599,2.368,0.227,0.195,0.251,0.446
4,4,4,4,4,4,3,4,4,4,4,4,4,5,4,5,4,5,4,4,5,3.917,2.439,2.039,1.797,0.227,0.195,0.251,0.446
4,4,4,5,4,4,3,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4.083,2.618,3.167,2.32,0.227,0.195,0.251,0.446
4,4,4,5,4,3,4,4,3,5,4,5,4,5,4,5,5,4,4,4,4,4.083,2.418,2.489,2.702,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,4,5,3,5,4,4,4,4,4,4,4,4,5,5,4.167,2.801,2.725,2.65,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,5,4,3,4,5,4,3.917,2.867,2.255,2.237,0.227,0.195,0.251,0.446
5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,2.692,2.846,2.581,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,5,5,4,4,5,4.083,2.515,2.856,2.581,0.227,0.195,0.251,0.446
3,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4.083,2.853,2.205,2.313,0.227,0.195,0.251,0.446
4,4,4,4,5,4,5,4,4,4,5,4,4,3,4,4,4,4,4,4,5,4.25,3.236,2.807,3.345,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,3,4,4,5,5,4,4,5,4,5,5,4,4,4,4.083,2.703,2.534,2.995,0.227,0.195,0.251,0.446
4,4,4,4,3,3,4,5,3,4,4,4,4,4,4,4,5,4,4,4,5,3.833,2.603,3.041,3.161,0.227,0.195,0.251,0.446
4,5,4,3,4,5,4,3,4,4,5,4,4,4,4,4,4,4,5,4,5,4.083,2.79,2.971,2.887,0.227,0.195,0.251,0.446
5,4,4,4,4,4,4,4,4,4,5,4,4,4,3,4,3,3,5,4,4,4.167,2.387,2.14,2.476,0.227,0.195,0.251,0.446
5,3,4,5,4,4,4,4,3,4,3,3,4,4,5,4,4,4,5,4,4,3.833,2.409,2.195,2.204,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,2,4,4,4,4,4,3,3,3,4,4,5,4,5,3.833,2.389,2.146,2.13,0.227,0.195,0.251,0.446
4,4,4,5,3,4,3,4,4,4,4,5,4,4,4,4,4,5,5,4,4,4,2.767,2.661,2.7,0.227,0.195,0.251,0.446
5,4,4,4,3,4,4,5,3,4,4,5,4,5,4,4,4,4,5,4,4,4.083,2.798,3.006,3.021,0.227,0.195,0.251,0.446
4,4,4,5,4,4,5,4,4,4,4,4,4,3,4,4,4,5,4,4,5,4.167,2.684,2.633,2.991,0.227,0.195,0.251,0.446
4,4,4,5,5,5,4,3,3,4,4,4,3,4,4,4,5,4,4,4,5,4.083,2.539,2.647,2.501,0.227,0.195,0.251,0.446
5,5,4,4,4,3,3,4,3,4,4,3,4,4,4,5,4,5,5,4,5,3.833,2.154,2.121,1.948,0.227,0.195,0.251,0.446
5,4,3,4,4,5,4,4,4,4,4,4,4,4,5,4,4,5,5,4,5,4.083,2.651,2.685,2.87,0.227,0.195,0.251,0.446
4,3,4,4,4,4,4,3,4,4,5,4,4,4,5,4,4,5,4,5,5,3.917,2.355,2.273,1.944,0.227,0.195,0.251,0.446
4,5,4,4,5,4,3,4,3,3,4,4,4,4,4,4,4,5,5,4,4,3.917,2.33,1.972,2.261,0.227,0.195,0.251,0.446
4,5,3,4,4,3,5,4,4,4,4,4,4,4,4,4,4,5,4,5,5,4,2.785,2.683,2.731,0.227,0.195,0.251,0.446
4,5,4,4,4,4,4,3,4,4,4,5,5,3,4,4,4,4,5,4,4,4.083,2.819,2.617,2.614,0.227,0.195,0.251,0.446
5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,5,4,2.502,2.201,2.045,0.227,0.195,0.251,0.446
4,5,4,3,4,4,4,4,3,4,4,4,4,5,4,4,3,5,4,5,4,3.917,2.232,2.759,2.465,0.227,0.195,0.251,0.446
4,4,4,3,4,4,3,4,4,4,5,4,4,5,3,4,5,4,4,4,4,3.917,2.381,2.208,2.791,0.227,0.195,0.251,0.446
2,1,2,1,1,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,2,1.333,1.065,1.058,1.158,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,5,4,4,4,4,4,2.694,2.452,2.879,0.227,0.195,0.251,0.446
5,4,4,4,4,4,3,4,4,3,4,5,4,4,4,3,5,4,4,5,4,4,2.506,2.863,2.393,0.227,0.195,0.251,0.446
4,4,4,4,5,4,3,4,4,3,3,4,4,3,4,4,3,5,4,4,4,3.833,2.503,2.35,2.522,0.227,0.195,0.251,0.446
5,4,5,5,4,4,3,3,4,4,4,4,4,4,4,4,4,5,4,4,4,4.083,2.239,1.998,2.31,0.227,0.195,0.251,0.446
5,4,5,3,3,3,5,4,3,4,4,4,4,4,4,4,4,3,4,4,4,3.917,2.116,2.51,2.449,0.227,0.195,0.251,0.446
4,4,3,4,4,3,4,3,4,4,3,4,3,5,4,4,4,4,4,5,5,3.667,2.779,2.824,2.836,0.227,0.195,0.251,0.446
5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,4,5,4,4.083,2.755,2.491,2.676,0.227,0.195,0.251,0.446
4,4,5,5,4,4,3,3,4,4,3,4,4,4,4,4,5,4,4,4,4,3.917,2.546,2.628,2.301,0.227,0.195,0.251,0.446
4,4,4,4,3,4,4,3,2,4,5,4,4,4,3,4,5,5,4,4,4,3.75,2.358,2.358,2.554,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,4,5,3.833,2.139,2.186,2.493,0.227,0.195,0.251,0.446
4,5,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,4,4.25,2.961,2.947,3.247,0.227,0.195,0.251,0.446
5,4,4,4,4,3,3,4,4,3,4,5,4,4,4,4,3,4,5,5,4,3.917,2.318,2.178,2.691,0.227,0.195,0.251,0.446
4,4,5,5,4,4,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4.167,2.849,2.672,2.876,0.227,0.195,0.251,0.446
4,5,4,4,4,4,3,3,4,3,5,4,4,4,4,3,4,4,4,5,5,3.917,2.572,2.531,2.282,0.227,0.195,0.251,0.446
4,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,3.833,2.481,2.457,2.112,0.227,0.195,0.251,0.446
5,4,4,3,4,4,4,4,3,5,4,5,4,5,4,4,4,4,5,4,4,4.083,2.394,2.277,2.389,0.227,0.195,0.251,0.446
4,4,5,4,4,3,4,4,4,4,3,5,4,4,4,4,4,5,4,4,4,4,2.342,2.935,2.906,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,2.678,2.853,2.958,0.227,0.195,0.251,0.446
4,3,4,3,5,4,3,4,4,3,4,5,4,4,5,5,4,4,5,4,4,3.833,2.508,2.659,2.651,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,4,3,4,4,5,4,4,4,5,4,4,4,4,5,4.083,2.664,2.924,2.776,0.227,0.195,0.251,0.446
5,4,4,5,3,4,3,4,3,4,4,4,4,5,4,4,4,4,4,4,5,3.917,2.603,2.495,3.038,0.227,0.195,0.251,0.446
5,4,4,5,4,5,5,3,4,4,5,4,4,5,4,4,5,4,4,4,4,4.333,2.429,2.491,2.735,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,3,4,5,4,4,4,4,4,5,4,4,4,3,5,4,2.803,2.309,2.543,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,5,4,5,5,4,4,4.083,2.583,2.362,2.375,0.227,0.195,0.251,0.446
4,4,4,3,5,3,4,3,4,4,4,4,4,3,4,3,4,4,4,4,4,3.833,2.726,2.234,2.226,0.227,0.195,0.251,0.446
4,5,3,5,5,3,5,4,4,4,3,4,4,4,4,4,4,4,5,5,4,4.083,2.253,2.29,2.132,0.227,0.195,0.251,0.446
5,5,3,4,3,4,4,3,5,5,4,4,4,5,4,4,4,4,5,5,5,4.083,2.768,2.671,2.463,0.227,0.195,0.251,0.446
4,4,4,4,4,5,4,5,3,3,4,3,4,4,4,4,4,5,5,4,5,3.917,2.658,2.725,2.741,0.227,0.195,0.251,0.446
4,4,5,5,4,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4.25,2.465,2.784,2.699,0.227,0.195,0.251,0.446
5,5,4,3,4,4,4,4,4,4,4,5,4,5,5,4,4,4,4,4,4,4.167,2.58,2.277,2.437,0.227,0.195,0.251,0.446
4,4,4,5,3,4,4,3,3,3,5,5,4,4,4,4,4,4,4,5,4,3.917,2.334,2.556,2.69,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,4,2.773,2.856,3.227,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,3,4,4,5,4,4,4,4,4,3,4,4,5,4,4,2.662,2.468,2.38,0.227,0.195,0.251,0.446
4,5,4,4,4,4,3,4,4,4,4,3,4,5,4,4,4,4,4,5,4,3.917,2.866,2.869,2.622,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,3,4,4,5,3,5,4,4,4,4,4,4,4,4,3.917,2.586,2.691,2.081,0.227,0.195,0.251,0.446
1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,1.667,1.23,0.781,1.008,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,3,4,4,4,3,5,4,4,4,5,4,4,4,4,3.917,2.78,3.088,2.821,0.227,0.195,0.251,0.446
4,4,4,5,4,4,5,4,3,4,4,4,4,4,4,3,4,4,4,4,5,4.083,2.765,2.422,2.838,0.227,0.195,0.251,0.446
4,4,5,4,3,3,4,3,4,3,4,4,4,4,3,4,4,4,4,4,4,3.75,2.361,2.566,2.463,0.227,0.195,0.251,0.446
3,5,4,3,4,5,4,3,3,4,4,4,4,4,4,5,4,5,5,5,4,3.833,2.378,2.596,2.371,0.227,0.195,0.251,0.446
4,4,4,5,4,4,4,4,3,3,4,4,4,4,4,5,5,4,5,4,5,3.917,2.53,2.146,2.449,0.227,0.195,0.251,0.446
4,5,4,3,4,4,4,4,4,4,5,4,5,3,4,3,4,5,4,4,4,4.083,2.813,2.663,2.865,0.227,0.195,0.251,0.446
4,4,4,4,4,4,3,4,5,5,4,4,4,4,3,4,5,5,4,4,4,4.083,2.501,2.736,2.257,0.227,0.195,0.251,0.446
4,4,4,3,4,3,4,3,4,4,4,5,4,4,4,4,5,4,5,5,4,3.833,2.622,2.142,2.662,0.227,0.195,0.251,0.446
4,4,4,4,5,4,4,4,4,4,4,5,4,4,4,3,4,5,5,4,5,4.167,2.773,2.662,3.057,0.227,0.195,0.251,0.446
4,4,4,3,4,5,3,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4.083,2.404,2.723,2.764,0.227,0.195,0.251,0.446
4,4,4,5,3,4,4,4,4,4,4,4,4,5,4,5,5,4,4,5,5,4,2.721,2.817,2.509,0.227,0.195,0.251,0.446
4,4,5,4,4,5,3,5,4,4,4,4,5,4,4,4,4,4,4,5,4,4.167,2.737,2.525,2.583,0.227,0.195,0.251,0.446
4,4,5,3,4,4,4,4,3,4,3,4,5,4,4,4,5,4,5,3,5,3.833,2.382,2.753,2.878,0.227,0.195,0.251,0.446
5,5,3,5,4,4,4,4,4,3,4,5,4,4,5,5,4,3,5,4,4,4.167,2.734,2.95,2.589,0.227,0.195,0.251,0.446
4,4,4,4,4,4,3,4,3,4,5,5,5,5,4,4,3,3,4,4,4,4,2.498,2.534,2.72,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,3,4,4,4,4,3,5,4,4,4,4,4,5,3.917,2.595,2.31,2.473,0.227,0.195,0.251,0.446
4,4,4,4,5,4,3,4,3,3,4,4,4,4,5,4,4,4,5,5,4,3.833,2.458,2.102,2.385,0.227,0.195,0.251,0.446
4,4,4,3,5,4,4,4,2,3,4,4,4,4,4,5,4,4,4,5,4,3.75,2.132,2.34,2.117,0.227,0.195,0.251,0.446
5,4,5,4,4,5,4,3,3,3,4,4,4,4,4,4,3,3,4,5,5,4,2.572,2.866,2.801,0.227,0.195,0.251,0.446
4,4,4,3,5,5,3,4,4,4,4,4,4,5,4,4,4,5,4,5,4,4,2.511,2.442,2.595,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,5,4,4,4,5,3.917,2.673,2.287,2.123,0.227,0.195,0.251,0.446
5,4,5,4,4,4,4,3,3,4,5,4,4,4,4,4,5,3,4,5,4,4.083,2.83,2.83,2.797,0.227,0.195,0.251,0.446
4,4,5,4,4,4,3,4,4,5,4,4,4,5,4,4,5,4,4,5,4,4.083,2.552,2.57,2.764,0.227,0.195,0.251,0.446
4,5,4,4,5,4,4,4,3,4,4,3,4,4,4,5,4,4,4,5,5,4,2.442,2.584,2.47,0.227,0.195,0.251,0.446
4,4,5,3,4,4,4,3,4,4,4,4,4,4,4,4,3,4,5,4,4,3.917,2.21,2.209,1.718,0.227,0.195,0.251,0.446
4,4,4,4,4,5,3,3,3,5,4,3,4,3,4,4,5,5,4,4,4,3.833,2.329,2.256,2.339,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,4,5,4,4,4.083,2.59,2.407,2.923,0.227,0.195,0.251,0.446
4,4,4,4,3,4,4,4,3,4,4,4,5,5,5,5,4,4,4,4,4,3.833,2.224,2.436,2.322,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,3,4,4,4,4,4,5,4,4,4,4,5,4,4,4,2.779,2.488,2.986,0.227,0.195,0.251,0.446
5,4,4,4,4,4,3,4,4,4,3,4,4,3,5,5,4,4,4,4,4,3.917,2.598,2.624,2.409,0.227,0.195,0.251,0.446
4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,5,5,4,4.083,2.63,2.399,2.275,0.227,0.195,0.251,0.446
4,4,4,5,4,4,5,3,3,4,4,4,4,4,5,5,4,4,5,5,4,4,2.597,2.633,2.631,0.227,0.195,0.251,0.446
