EduExp1,EduExp2,EduExp3,EntExp1,EntExp2,EntExp3,EscExp1,EscExp2,EscExp3,AesExp1,AesExp2,AesExp3,RCC1,RCC2,RCC3,SR1,SR2,SR3,PC1,PC2,PC3,RedTourismExperience,RedCultureCognition,SocialResponsibility,Patriotism,IndirectEffect_SR,IndirectEffect_Patriotism_RCC,IndirectEffect_Patriotism_SR,TotalIndirectEffect_Patriotism
5,4,4,5,4,4,3,4,3,3,4,4,3,4,4,5,5,5,5,4,4,3.917,2.607,2.655,2.422,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,4,4,5,5,4,4,4,4,4,5,4,5,5,4,4.25,2.889,2.794,2.917,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,3,5,4,4,5,4.083,2.816,2.848,2.708,0.227,0.195,0.251,0.446
4,4,4,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,5,5,4,3.667,2.322,2.159,2.662,0.227,0.195,0.251,0.446
4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4.083,2.626,2.726,2.584,0.227,0.195,0.251,0.446
4,4,5,3,4,4,4,3,5,4,4,4,4,5,5,4,4,4,4,4,4,4,2.635,2.58,2.645,0.227,0.195,0.251,0.446
4,5,4,4,4,4,5,4,5,3,4,4,4,4,3,3,4,4,4,4,5,4.167,2.672,2.399,2.744,0.227,0.195,0.251,0.446
4,5,4,4,3,4,3,4,3,4,3,4,4,4,4,3,3,4,4,4,5,3.75,2.612,1.937,2.548,0.227,0.195,0.251,0.446
5,4,5,3,4,4,4,3,4,3,5,4,4,4,3,4,5,5,5,3,4,4,2.845,2.173,2.893,0.227,0.195,0.251,0.446
5,4,4,5,3,2,4,4,4,5,5,4,4,4,5,4,4,4,4,4,3,4.083,2.723,2.034,2.389,0.227,0.195,0.251,0.446
5,5,4,4,5,5,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4.167,2.527,2.658,2.555,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3.917,2.648,2.412,2.064,0.227,0.195,0.251,0.446
4,4,4,4,4,4,3,3,5,3,4,4,4,4,4,4,4,4,5,5,5,3.833,2.568,2.454,3.029,0.227,0.195,0.251,0.446
4,4,5,5,5,4,3,4,4,4,4,5,4,4,5,4,4,5,4,5,4,4.25,2.564,2.552,2.73,0.227,0.195,0.251,0.446
4,5,4,4,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,5,3.917,2.622,2.63,2.81,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,5,3,3,4,4,4,4,3,4,4,5,4,4,4,3.917,2.437,2.572,2.682,0.227,0.195,0.251,0.446
4,4,4,4,4,5,4,4,4,4,3,4,5,4,3,4,5,4,5,5,5,4,2.749,2.573,2.666,0.227,0.195,0.251,0.446
4,5,4,4,4,4,4,3,4,4,4,4,4,5,5,4,4,5,4,4,4,4,2.7,2.571,2.726,0.227,0.195,0.251,0.446
4,4,4,4,4,4,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,2.645,2.561,2.478,0.227,0.195,0.251,0.446
4,5,5,4,4,3,4,4,4,5,4,5,4,5,4,4,3,4,4,4,4,4.25,2.77,3.018,2.813,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,3,3,4,4,4,4,5,4,5,4,4,4,4,4,3.833,2.065,1.755,1.851,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,5,4,3,4,5,5,4,4,4,5,4,4,4,4,4.083,2.411,2.31,2.853,0.227,0.195,0.251,0.446
4,5,5,4,4,4,4,3,4,5,4,5,4,4,4,5,5,4,4,4,5,4.25,2.736,2.874,2.961,0.227,0.195,0.251,0.446
4,4,4,4,4,3,4,5,3,4,4,4,4,4,4,4,5,5,4,4,5,3.917,2.85,2.841,3.269,0.227,0.195,0.251,0.446
4,4,5,4,5,4,4,4,4,4,4,4,4,3,5,4,4,4,5,4,4,4.167,2.821,2.761,3.358,0.227,0.195,0.251,0.446
4,4,4,4,5,4,4,3,4,4,5,5,5,4,4,4,4,4,5,5,4,4.167,3.071,2.696,2.482,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,3,4,4,4,4,5,4,4,4,4,4,4,3,4,4,2.617,2.981,3.024,0.227,0.195,0.251,0.446
4,4,4,4,5,4,4,4,4,4,4,3,4,5,4,4,4,4,4,5,4,4,2.594,2.552,2.26,0.227,0.195,0.251,0.446
5,5,4,4,4,4,4,3,4,5,4,4,4,4,4,3,4,4,5,4,5,4.167,2.993,2.722,2.865,0.227,0.195,0.251,0.446
4,5,4,3,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,5,4,3.75,2.406,2.675,2.62,0.227,0.195,0.251,0.446
5,4,4,3,4,4,5,4,4,3,4,4,4,5,4,4,3,5,4,4,4,4,2.403,2.56,2.223,0.227,0.195,0.251,0.446
4,5,5,4,5,4,3,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4.25,2.826,2.924,2.683,0.227,0.195,0.251,0.446
4,5,5,4,4,3,3,4,4,4,4,4,3,4,4,5,4,4,5,4,4,4,2.825,2.853,2.879,0.227,0.195,0.251,0.446
5,4,4,5,4,4,3,3,5,4,5,4,5,4,4,4,4,4,4,5,5,4.167,2.543,2.464,2.626,0.227,0.195,0.251,0.446
4,5,4,3,3,4,3,3,4,5,3,4,4,4,4,4,4,3,5,4,4,3.75,2.555,2.836,2.397,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,5,4,4,3,4,4,3.75,2.419,1.731,1.994,0.227,0.195,0.251,0.446
5,4,4,5,3,5,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4.083,2.744,2.099,2.107,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,5,5,4.083,2.717,2.414,2.297,0.227,0.195,0.251,0.446
5,4,4,4,4,4,4,3,4,4,4,5,5,4,4,4,3,5,4,4,4,4.083,2.571,2.427,2.466,0.227,0.195,0.251,0.446
4,5,4,4,3,4,5,3,4,4,4,4,4,4,4,4,5,5,4,4,4,4,2.579,2.593,2.858,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,5,4,4,4,3.917,2.475,2.261,2.709,0.227,0.195,0.251,0.446
4,4,5,3,4,5,4,5,4,4,4,4,4,3,4,5,4,4,4,4,5,4.167,2.732,2.62,3.159,0.227,0.195,0.251,0.446
4,4,4,4,4,4,3,3,4,5,4,5,5,4,4,4,4,4,4,4,4,4,2.431,2.399,2.595,0.227,0.195,0.251,0.446
5,4,4,4,4,3,4,4,4,5,5,3,4,4,3,3,4,4,4,5,5,4.083,2.533,3.021,2.832,0.227,0.195,0.251,0.446
4,5,4,5,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4.083,2.571,2.332,2.645,0.227,0.195,0.251,0.446
4,5,4,4,4,4,4,3,5,4,5,4,4,4,5,4,5,4,4,5,4,4.167,2.787,2.221,2.679,0.227,0.195,0.251,0.446
3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,4,5,4,4,3.833,2.209,2.586,2.06,0.227,0.195,0.251,0.446
4,4,4,4,5,3,3,4,4,4,4,4,4,5,4,5,4,4,4,5,4,3.917,2.524,2.272,2.922,0.227,0.195,0.251,0.446
4,4,5,3,4,4,5,4,4,4,4,5,4,4,4,4,4,5,4,4,4,4.167,2.567,2.542,2.137,0.227,0.195,0.251,0.446
4,4,5,4,4,4,3,4,3,3,4,4,4,4,3,5,5,3,4,4,5,3.833,2.409,2.215,2.663,0.227,0.195,0.251,0.446
4,4,4,5,3,4,5,4,5,4,4,4,4,4,4,5,3,5,4,5,5,4.167,2.576,2.753,2.721,0.227,0.195,0.251,0.446
4,4,4,4,3,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,2.639,2.18,2.191,0.227,0.195,0.251,0.446
4,4,5,5,4,4,4,4,4,4,4,4,4,5,4,5,3,4,4,4,4,4.167,2.677,1.904,2.531,0.227,0.195,0.251,0.446
4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,4,4,2.742,2.884,2.747,0.227,0.195,0.251,0.446
4,4,4,4,5,4,3,4,3,4,4,4,4,4,4,5,5,4,4,4,4,3.917,2.626,2.548,2.42,0.227,0.195,0.251,0.446
4,5,4,3,4,4,3,3,3,4,5,4,4,4,4,5,4,4,4,5,5,3.833,2.184,2.566,2.103,0.227,0.195,0.251,0.446
4,4,5,5,5,3,3,3,5,4,4,4,4,4,4,4,4,4,4,4,5,4.083,2.462,2.811,2.313,0.227,0.195,0.251,0.446
4,5,4,4,3,4,4,4,4,4,4,5,4,4,4,4,4,4,5,5,4,4.083,2.62,2.321,2.378,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,3,4,4,4,3,5,4,5,4,4,4,4,5,3.917,2.537,2.47,2.436,0.227,0.195,0.251,0.446
5,4,4,4,4,4,5,5,3,4,4,4,4,4,4,5,5,5,4,4,4,4.167,2.534,2.68,2.363,0.227,0.195,0.251,0.446
3,4,3,5,3,4,3,4,3,4,4,5,4,4,4,4,4,5,5,5,5,3.75,2.698,2.417,2.536,0.227,0.195,0.251,0.446
4,5,5,5,4,4,4,3,5,4,4,4,4,4,4,5,3,4,5,4,3,4.25,2.935,2.649,2.523,0.227,0.195,0.251,0.446
4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4.083,2.325,2.394,2.562,0.227,0.195,0.251,0.446
4,4,5,3,5,3,4,4,3,4,5,5,4,4,4,4,4,4,4,4,5,4.083,2.723,2.857,3.084,0.227,0.195,0.251,0.446
5,4,4,4,4,4,4,4,4,5,4,4,5,3,4,5,4,4,5,5,5,4.167,2.699,2.547,2.734,0.227,0.195,0.251,0.446
4,3,4,3,4,5,3,3,4,4,4,4,3,3,4,4,5,5,5,4,4,3.75,2.686,2.59,2.569,0.227,0.195,0.251,0.446
4,4,4,3,4,4,4,5,3,3,4,4,4,4,4,5,4,4,4,4,5,3.833,2.178,2.382,2.239,0.227,0.195,0.251,0.446
5,4,4,4,4,4,4,5,5,4,5,4,5,4,4,4,4,4,5,5,5,4.333,3.229,2.622,3.246,0.227,0.195,0.251,0.446
4,5,5,4,5,4,4,4,4,5,4,5,4,4,4,4,5,3,4,3,5,4.417,2.702,2.788,2.761,0.227,0.195,0.251,0.446
4,4,4,4,3,4,4,4,4,5,5,4,4,5,5,4,4,4,4,4,4,4.083,2.73,2.204,3.14,0.227,0.195,0.251,0.446
4,5,4,4,5,4,3,4,4,4,4,4,4,3,4,4,5,5,4,5,4,4.083,2.533,2.62,2.329,0.227,0.195,0.251,0.446
5,4,5,4,4,3,4,5,3,4,4,4,5,4,5,5,5,4,4,4,5,4.083,2.579,2.759,2.766,0.227,0.195,0.251,0.446
4,5,4,4,4,4,4,5,3,3,5,4,5,4,4,4,5,4,5,4,4,4.083,2.316,2.724,2.954,0.227,0.195,0.251,0.446
5,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,5,4.167,2.948,2.46,2.529,0.227,0.195,0.251,0.446
4,4,4,4,5,4,4,3,4,3,4,4,4,4,4,4,5,4,3,4,4,3.917,2.492,2.305,2.394,0.227,0.195,0.251,0.446
4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,5,3,4,4,5,5,4,2.56,2.567,2.751,0.227,0.195,0.251,0.446
5,5,4,4,4,5,4,3,4,4,4,5,5,4,3,4,5,4,4,5,4,4.25,3.225,2.71,2.998,0.227,0.195,0.251,0.446
4,4,4,5,4,3,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4.083,2.846,2.147,2.669,0.227,0.195,0.251,0.446
4,4,4,5,4,4,4,4,4,4,3,4,5,4,4,4,4,4,5,4,4,4,2.466,2.328,2.761,0.227,0.195,0.251,0.446
4,4,4,3,4,3,4,4,5,4,4,4,4,4,4,4,4,5,3,4,5,3.917,2.424,2.485,2.418,0.227,0.195,0.251,0.446
5,4,4,4,4,4,4,4,3,3,4,4,4,3,5,5,3,4,5,5,4,3.917,2.598,2.743,3.019,0.227,0.195,0.251,0.446
4,5,5,4,4,4,3,4,4,3,3,4,4,4,4,3,4,4,5,4,4,3.917,2.7,2.934,2.337,0.227,0.195,0.251,0.446
4,5,4,4,5,3,3,4,5,4,4,5,4,4,3,4,4,3,4,4,5,4.167,3.059,2.768,3.128,0.227,0.195,0.251,0.446
4,5,4,5,4,4,4,3,4,4,5,3,4,4,5,5,4,4,4,4,4,4.083,2.333,2.591,2.84,0.227,0.195,0.251,0.446
4,5,5,3,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,5,5,3.917,2.691,2.749,2.497,0.227,0.195,0.251,0.446
4,4,4,4,5,3,4,3,4,4,4,4,4,4,4,5,4,5,4,4,4,3.917,2.723,2.007,2.041,0.227,0.195,0.251,0.446
4,4,4,4,3,4,4,2,5,4,4,5,4,4,3,4,4,3,4,4,5,3.917,2.388,2.148,2.301,0.227,0.195,0.251,0.446
2,2,2,1,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,2,1,1.5,0.903,0.942,1.049,0.227,0.195,0.251,0.446
4,5,3,4,4,4,3,5,5,4,5,4,4,5,5,4,5,4,4,4,5,4.167,2.382,2.889,2.62,0.227,0.195,0.251,0.446
5,4,4,5,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4.083,2.554,2.685,2.782,0.227,0.195,0.251,0.446
4,4,5,5,3,4,3,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4.083,2.701,2.661,3.176,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,3,5,4,5,4,4,2.919,2.565,2.36,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,5,5,4,4,3.833,2.829,2.63,2.179,0.227,0.195,0.251,0.446
5,4,4,3,3,4,3,3,4,4,4,4,5,4,3,4,5,5,4,4,5,3.75,2.232,2.132,2.255,0.227,0.195,0.251,0.446
4,5,5,3,4,4,3,4,4,5,4,4,4,4,4,5,4,4,5,4,5,4.083,2.946,2.469,2.518,0.227,0.195,0.251,0.446
4,4,4,3,4,5,4,2,4,4,4,5,3,5,4,4,5,4,4,5,5,3.917,2.156,2.148,2.169,0.227,0.195,0.251,0.446
5,4,4,4,4,4,4,3,4,4,4,4,3,4,5,4,4,3,3,4,5,4,2.483,2.804,2.983,0.227,0.195,0.251,0.446
5,4,4,4,4,4,5,4,3,4,4,3,4,4,3,4,3,4,4,4,4,4,2.54,2.279,2.443,0.227,0.195,0.251,0.446
4,4,4,5,5,4,3,4,4,4,4,4,4,4,4,5,4,5,4,4,5,4.083,2.705,2.48,2.613,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,5,4,4,4,3,4,3,5,4,5,5,5,4.083,2.675,2.688,2.585,0.227,0.195,0.251,0.446
4,4,3,4,4,5,5,4,4,4,4,5,5,3,5,3,5,4,5,5,4,4.167,2.781,2.42,2.626,0.227,0.195,0.251,0.446
5,4,5,4,3,5,4,4,4,4,4,4,4,5,4,4,4,4,4,5,5,4.167,2.672,2.658,2.765,0.227,0.195,0.251,0.446
3,5,4,4,4,4,3,4,4,3,4,4,3,4,5,4,4,4,4,4,4,3.833,2.684,2.529,3.28,0.227,0.195,0.251,0.446
5,4,4,5,5,4,4,3,4,4,4,5,4,4,4,4,4,3,5,5,4,4.25,2.901,2.559,2.814,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,4,4,4,5,4,3,5,4,4,3,4,5,4,4,4.167,2.65,2.53,2.931,0.227,0.195,0.251,0.446
4,4,5,4,5,4,4,3,5,4,4,4,4,4,5,4,4,5,4,5,4,4.167,2.877,2.438,2.718,0.227,0.195,0.251,0.446
4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,5,4,4,5,5,3.917,2.96,2.948,2.344,0.227,0.195,0.251,0.446
5,4,4,4,4,4,3,4,4,5,5,4,4,3,4,5,4,4,4,5,4,4.167,2.574,2.632,2.516,0.227,0.195,0.251,0.446
5,5,5,3,4,4,3,4,3,4,5,4,4,5,4,4,4,4,4,3,4,4.083,2.989,2.417,2.75,0.227,0.195,0.251,0.446
4,4,5,4,5,4,3,5,4,4,4,4,4,4,3,4,4,5,5,5,4,4.167,2.592,2.605,2.834,0.227,0.195,0.251,0.446
4,4,4,4,3,4,3,4,5,3,4,4,4,4,4,3,4,4,5,4,4,3.833,2.774,2.547,2.67,0.227,0.195,0.251,0.446
4,4,4,4,4,4,3,3,5,5,4,4,5,4,4,4,5,4,4,4,4,4,2.491,1.911,2.542,0.227,0.195,0.251,0.446
4,5,4,4,3,4,5,4,3,4,4,4,4,4,3,4,4,4,5,4,5,4,2.753,2.899,2.42,0.227,0.195,0.251,0.446
4,5,5,4,4,4,5,5,4,4,5,4,5,4,5,4,4,4,5,4,4,4.417,2.907,2.537,2.782,0.227,0.195,0.251,0.446
4,4,4,4,4,4,3,4,4,4,3,4,3,5,5,4,4,5,4,4,4,3.833,2.135,2.803,2.86,0.227,0.195,0.251,0.446
4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,3,4,4,4,4,5,4.167,3.091,2.947,2.697,0.227,0.195,0.251,0.446
4,4,4,4,3,5,3,4,4,4,5,4,3,4,4,3,4,4,4,4,4,4,2.421,2.166,2.673,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,5,3,4,4,4,4,5,3,4,3,5,4,4,5,4.083,2.4,2.395,2.762,0.227,0.195,0.251,0.446
4,4,3,4,5,4,4,4,3,4,5,4,4,4,4,4,4,4,5,4,4,4,2.472,2.696,2.311,0.227,0.195,0.251,0.446
4,4,5,4,3,5,4,5,3,4,4,4,4,4,4,4,4,4,4,5,5,4.083,3.16,2.68,2.921,0.227,0.195,0.251,0.446
5,4,5,4,4,4,4,4,4,4,3,5,4,4,4,3,5,4,5,4,4,4.167,2.458,2.821,2.739,0.227,0.195,0.251,0.446
5,4,3,3,4,3,4,3,4,4,4,4,4,5,4,4,4,4,4,4,5,3.75,2.473,2.272,2.356,0.227,0.195,0.251,0.446
5,4,4,3,3,5,3,3,4,4,4,4,5,4,4,4,4,4,4,4,4,3.833,2.267,2.307,1.988,0.227,0.195,0.251,0.446
5,5,5,4,5,4,4,4,4,4,4,4,5,4,4,4,4,5,5,4,5,4.333,2.626,2.89,2.745,0.227,0.195,0.251,0.446
4,4,5,3,3,5,4,4,4,4,5,4,5,4,4,4,5,4,4,5,4,4.083,2.334,2.601,2.518,0.227,0.195,0.251,0.446
5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.083,2.717,2.353,2.148,0.227,0.195,0.251,0.446
4,4,4,4,5,5,4,3,4,4,3,4,3,4,4,4,5,4,3,4,4,4,2.568,2.607,2.287,0.227,0.195,0.251,0.446
4,4,4,4,3,4,3,3,3,4,5,4,5,4,4,5,4,4,4,4,5,3.75,2.211,2.316,2.108,0.227,0.195,0.251,0.446
4,4,5,4,4,4,3,5,4,3,4,4,4,4,5,4,4,4,4,4,4,4,2.775,2.343,2.308,0.227,0.195,0.251,0.446
5,4,4,4,4,4,5,3,4,3,4,5,5,4,5,4,4,4,4,5,4,4.083,2.85,2.283,2.666,0.227,0.195,0.251,0.446
5,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,3,5,4,5,4,3.833,2.573,1.951,2.547,0.227,0.195,0.251,0.446
4,4,4,4,5,3,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,3.917,2.78,2.466,2.526,0.227,0.195,0.251,0.446
4,4,4,4,3,4,4,5,3,4,4,4,4,4,4,4,4,5,4,5,4,3.917,2.476,2.42,2.686,0.227,0.195,0.251,0.446
4,4,4,4,3,4,4,4,3,4,4,4,4,4,5,4,4,4,4,5,5,3.833,2.556,2.554,2.793,0.227,0.195,0.251,0.446
4,4,5,3,4,4,4,4,4,3,3,4,4,4,4,4,5,3,4,5,4,3.833,2.423,2.586,2.507,0.227,0.195,0.251,0.446
